1,4,7,11,12,14,16,18,20,23,39
1,4,7,8,39
1,4,7,8,39
1,4,7,11,12,14,16,17,18,27,29,31,33,36,39
1,4,7,11,12,14,16,18,20,21,39
1,4,7,11,12,14,16,18,20,23,39
1,4,7,11,12,14,15,16,18,27,29,31,32,39
1,4,7,11,12,14,16,18,20,23,39
1,4,7,11,12,14,16,18,20,21,39
1,4,7,11,12,14,16,18,20,21,39
1,4,7,11,12,14,16,18,20,23,39
1,4,7,11,12,14,16,18,20,23,39
1,4,7,8,39
1,4,7,11,12,14,16,18,20,23,39
1,4,7,11,12,14,16,18,20,21,39
1,4,7,11,12,14,16,18,20,21,39
1,4,7,8,39
1,4,7,11,12,14,16,18,20,21,39
1,4,7,8,39
1,4,7,11,12,14,16,17,18,27,29,31,33,34,39
1,4,7,11,12,14,16,18,20,23,39
1,4,7,11,12,14,16,18,20,21,39
1,4,7,11,12,14,16,18,20,21,39
1,4,7,11,12,14,16,18,20,21,39
1,4,7,11,12,14,16,18,20,21,39
1,4,7,11,12,14,16,18,20,21,39
1,4,7,11,12,13,14,15,16,17,18,27,28,39
0,4,7,11,12,13,14,16,18,27,29,31,33,34,39
1,4,7,11,12,14,16,18,20,21,39
1,4,7,8,39
1,4,7,11,12,14,15,16,18,27,29,31,33,36,39
1,4,7,11,12,14,16,18,20,21,39
1,4,7,11,12,14,16,18,20,21,39
1,4,7,11,12,14,16,18,20,23,39
1,4,7,11,12,14,16,18,20,23,39
1,4,7,11,12,14,16,18,20,21,39
1,4,7,11,12,14,16,18,20,23,39
1,4,7,11,12,14,15,16,18,27,29,31,33,36,39
1,4,7,11,12,14,16,18,20,23,39
1,4,7,11,12,14,16,18,20,23,39
0,4,7,11,12,13,14,16,18,27,29,31,32,39
1,4,7,8,39
1,4,7,8,39
1,4,7,8,39
1,4,7,8,39
1,4,7,11,12,14,16,18,20,21,39
1,4,7,11,12,14,16,18,20,23,39
1,4,7,11,12,14,16,18,20,21,39
1,4,7,11,12,14,15,16,18,27,29,31,32,39
1,4,7,8,39
1,4,7,11,12,14,16,18,20,23,39
1,4,7,11,12,14,16,18,20,21,39
1,4,7,11,12,14,15,16,18,27,29,31,32,39
1,4,7,11,12,14,16,18,20,21,39
1,4,7,8,39
1,4,7,11,12,14,16,18,20,21,39
1,4,7,11,12,14,16,18,20,21,39
1,4,7,11,12,14,15,16,18,27,29,31,33,36,39
1,4,7,8,39
1,4,7,8,39
1,4,7,11,12,14,16,18,20,23,39
1,4,7,11,12,14,16,18,20,23,39
1,4,7,8,39
1,4,7,8,39
1,4,7,11,12,14,16,18,20,21,39
0,4,7,11,12,13,14,16,18,27,28,39
1,4,7,11,12,14,16,18,20,23,39
0,4,7,11,12,13,14,16,18,27,29,31,32,39
1,4,7,11,12,14,15,16,18,27,29,31,32,39
1,4,7,11,12,14,16,18,20,23,39
1,4,7,11,12,14,16,18,20,21,39
1,4,7,8,39
1,4,7,11,12,14,16,18,20,21,39
1,4,7,8,39
0,4,7,11,12,13,14,16,18,27,28,39
1,4,7,11,12,14,16,18,20,21,39
1,4,7,11,12,14,15,16,18,27,29,31,32,39
1,4,7,8,39
1,4,7,11,12,14,16,18,20,21,39
1,4,7,8,39
1,4,7,8,39
1,4,7,11,12,14,16,18,20,21,39
1,4,7,11,12,14,16,18,20,21,39
1,4,7,11,12,14,16,18,20,21,39
1,4,7,8,39
1,4,7,8,39
1,4,7,11,12,14,15,16,18,27,29,31,32,39
1,4,7,8,39
1,4,7,11,12,14,16,18,20,21,39
1,4,7,8,39
1,4,7,8,39
1,4,7,11,12,14,15,16,18,27,29,31,32,39
1,4,7,11,12,14,15,16,18,27,29,31,32,39
1,4,7,11,12,14,16,18,20,21,39
1,4,7,8,39
1,4,7,11,12,14,16,18,20,23,39
1,4,7,11,12,14,16,17,18,27,29,31,33,34,39
1,4,7,8,39
1,4,7,11,12,14,16,18,20,23,39
1,4,7,11,12,14,15,16,18,27,29,31,32,39
1,4,7,11,12,14,16,18,20,21,39
1,4,7,11,12,14,16,18,20,21,39
1,4,7,11,12,14,16,18,20,21,39
1,4,7,11,12,14,16,18,20,21,39
1,4,7,11,12,14,16,18,20,23,39
1,4,7,11,12,14,16,18,20,23,39
1,4,7,8,39
1,4,7,8,39
1,4,7,11,12,14,16,18,20,23,39
1,4,7,11,12,14,15,16,18,27,29,31,32,39
1,4,7,11,12,14,16,17,18,27,29,31,33,34,39
1,4,7,11,12,14,16,18,20,21,39
1,4,7,11,12,14,15,16,18,27,29,31,33,36,39
1,4,7,11,12,14,16,18,20,21,39
1,4,7,11,12,14,16,18,20,21,39
1,4,7,11,12,14,16,18,20,21,39
1,4,7,11,12,14,16,18,20,23,39
1,4,7,11,12,14,16,18,20,21,39
1,4,7,11,12,14,16,17,18,27,29,31,33,34,39
1,4,7,11,12,14,16,18,20,23,39
1,4,7,11,12,14,16,18,20,21,39
1,4,7,11,12,14,16,18,20,21,39
1,4,7,8,39
1,4,7,11,12,14,16,18,20,21,39
1,4,7,8,39
0,4,7,11,12,13,14,16,18,27,28,39
1,4,7,11,12,14,16,18,20,23,39
1,4,7,11,12,14,15,16,18,27,29,31,32,39
1,4,7,8,39
1,4,7,11,12,14,16,17,18,27,29,31,33,34,39
1,4,7,11,12,14,16,18,20,21,39
1,4,7,11,12,14,15,16,18,27,29,31,33,36,39
1,4,7,11,12,14,16,18,20,21,39
0,4,7,11,12,13,14,16,18,27,28,39
1,4,7,11,12,14,16,18,20,23,39
1,4,7,11,12,14,16,18,20,23,39
0,4,7,11,12,13,14,16,18,27,28,39
1,4,7,8,39
1,4,7,11,12,14,16,18,20,23,39
1,4,7,11,12,14,16,18,20,23,39
1,4,7,11,12,14,16,18,20,21,39
1,4,7,8,39
1,4,7,11,12,14,16,18,20,21,39
1,4,7,11,12,14,16,17,18,27,29,31,33,34,39
1,4,7,11,12,14,16,18,20,21,39
0,4,7,11,12,13,14,16,18,27,29,31,33,34,39
0,4,7,11,12,13,14,16,18,27,28,39
1,4,7,8,39
1,4,7,8,39
1,4,7,8,39
1,4,7,11,12,14,16,18,20,21,39
1,4,7,11,12,14,16,18,20,21,39
1,4,7,8,39
1,4,7,8,39
1,4,7,8,39
1,4,7,8,39
1,4,7,8,39
1,4,7,8,39
1,4,7,11,12,14,15,16,18,27,29,31,32,39
1,4,7,11,12,14,16,18,20,21,39
1,4,7,11,12,14,16,18,20,21,39
1,4,7,11,12,14,16,18,20,21,39
1,4,7,8,39
1,4,7,8,39
1,4,7,11,12,14,15,16,18,27,29,31,32,39
1,4,7,8,39
1,4,7,11,12,14,16,17,18,27,29,31,33,36,39
1,4,7,11,12,14,16,17,18,27,29,31,33,36,39
